region,model_key,model_name,run_day,leadtime_hr,lead_label,date_time,rmse,mae,mape,correlation,bias,model_wind_speed,observed_wind_speed
CA,ifs,IFS,07,0,0h Lead,2025-01-08 12:00:00,,,,,-0.0374879837036132,4.325957775115967,4.36344575881958
CA,ifs,IFS,07,0,0h Lead,2025-01-08 18:00:00,,,,,-0.3029556274414062,3.613844394683838,3.916800022125244
CA,ifs,IFS,07,0,0h Lead,2025-01-09 00:00:00,,,,,-0.4530410766601562,2.5345516204833984,2.9875926971435547
CA,ifs,IFS,07,0,0h Lead,2025-01-09 06:00:00,,,,,-0.2747719287872314,1.8719992637634277,2.146771192550659
CA,ifs,IFS,07,0,0h Lead,2025-01-09 12:00:00,,,,,-0.6413052082061768,1.8628883361816406,2.5041935443878174
CA,ifs,IFS,07,0,0h Lead,2025-01-09 18:00:00,,,,,-1.1567325592041016,2.2033755779266357,3.3601081371307373
CA,ifs,IFS,07,0,0h Lead,2025-01-10 00:00:00,,,,,-1.0865328311920166,2.4401772022247314,3.526710033416748
CA,ifs,IFS,07,0,0h Lead,2025-01-10 06:00:00,,,,,-1.0174922943115234,2.3015403747558594,3.319032669067383
CA,ifs,IFS,07,0,0h Lead,2025-01-10 12:00:00,,,,,-0.7367265224456787,2.07661771774292,2.8133442401885986
CA,ifs,IFS,07,0,0h Lead,2025-01-10 18:00:00,,,,,-0.9713828563690186,1.385850429534912,2.3572332859039307
CA,ifs,IFS,07,0,0h Lead,2025-01-11 00:00:00,,,,,-0.6833813190460205,1.7871415615081787,2.470522880554199
CA,ifs,IFS,07,0,0h Lead,,0.6194009302250043,0.495717960245469,16.814592856022315,0.9457498192733872,,,
CA,nbm,NBM,01,144,144h Lead,2025-01-07 00:00:00,,,,,-0.1699612140655517,2.380638599395752,2.5505998134613037
CA,nbm,NBM,01,144,144h Lead,2025-01-07 06:00:00,,,,,0.073387861251831,2.668898105621338,2.595510244369507
CA,nbm,NBM,01,144,144h Lead,2025-01-07 12:00:00,,,,,-0.7100434303283691,2.8078269958496094,3.5178704261779785
CA,nbm,NBM,01,144,144h Lead,2025-01-07 18:00:00,,,,,-1.0059211254119873,3.4955718517303467,4.501492977142334
CA,nbm,NBM,01,144,144h Lead,2025-01-08 00:00:00,,,,,-1.187671184539795,3.5067973136901855,4.6944684982299805
CA,nbm,NBM,01,144,144h Lead,2025-01-08 06:00:00,,,,,-1.0642096996307373,3.7457258701324463,4.809935569763184
CA,nbm,NBM,01,144,144h Lead,2025-01-08 12:00:00,,,,,-1.1010360717773438,3.2624096870422363,4.36344575881958
CA,nbm,NBM,01,144,144h Lead,2025-01-08 18:00:00,,,,,-0.6786949634552002,3.238105058670044,3.916800022125244
CA,nbm,NBM,01,144,144h Lead,2025-01-09 00:00:00,,,,,-0.2394979000091552,2.7480947971343994,2.9875926971435547
CA,nbm,NBM,01,144,144h Lead,2025-01-09 06:00:00,,,,,0.5203762054443359,2.667147397994995,2.146771192550659
CA,nbm,NBM,01,144,144h Lead,2025-01-09 12:00:00,,,,,-0.1164488792419433,2.387744665145874,2.5041935443878174
CA,nbm,NBM,01,144,144h Lead,2025-01-09 18:00:00,,,,,-0.7715396881103516,2.5885684490203857,3.3601081371307373
CA,nbm,NBM,01,144,144h Lead,2025-01-10 00:00:00,,,,,-1.0552372932434082,2.47147274017334,3.526710033416748
CA,nbm,NBM,01,144,144h Lead,2025-01-10 06:00:00,,,,,-0.7223284244537354,2.5967042446136475,3.319032669067383
CA,nbm,NBM,01,144,144h Lead,2025-01-10 12:00:00,,,,,-0.4518611431121826,2.361483097076416,2.8133442401885986
CA,nbm,NBM,01,144,144h Lead,2025-01-10 18:00:00,,,,,-0.0071818828582763,2.3500514030456543,2.3572332859039307
CA,nbm,NBM,01,144,144h Lead,2025-01-11 00:00:00,,,,,-0.2306671142578125,2.2398557662963867,2.470522880554199
CA,nbm,NBM,01,144,144h Lead,,0.7110898820801982,0.5944743577171775,16.427207662200185,0.8983638809943159,,,
CA,nbm,NBM,03,96,96h Lead,2025-01-07 00:00:00,,,,,-0.0755226612091064,2.4750771522521973,2.5505998134613037
CA,nbm,NBM,03,96,96h Lead,2025-01-07 06:00:00,,,,,0.3087122440338135,2.9042224884033203,2.595510244369507
CA,nbm,NBM,03,96,96h Lead,2025-01-07 12:00:00,,,,,-0.2962431907653808,3.2216272354125977,3.5178704261779785
CA,nbm,NBM,03,96,96h Lead,2025-01-07 18:00:00,,,,,-0.2630791664123535,4.2384138107299805,4.501492977142334
CA,nbm,NBM,03,96,96h Lead,2025-01-08 00:00:00,,,,,-0.3527588844299316,4.341709613800049,4.6944684982299805
CA,nbm,NBM,03,96,96h Lead,2025-01-08 06:00:00,,,,,-0.0584421157836914,4.751493453979492,4.809935569763184
CA,nbm,NBM,03,96,96h Lead,2025-01-08 12:00:00,,,,,-0.2897071838378906,4.0737385749816895,4.36344575881958
CA,nbm,NBM,03,96,96h Lead,2025-01-08 18:00:00,,,,,-0.0289523601531982,3.887847661972046,3.916800022125244
CA,nbm,NBM,03,96,96h Lead,2025-01-09 00:00:00,,,,,-0.0320827960968017,2.955509901046753,2.9875926971435547
CA,nbm,NBM,03,96,96h Lead,2025-01-09 06:00:00,,,,,0.7911281585693359,2.937899351119995,2.146771192550659
CA,nbm,NBM,03,96,96h Lead,2025-01-09 12:00:00,,,,,0.2357652187347412,2.7399587631225586,2.5041935443878174
CA,nbm,NBM,03,96,96h Lead,2025-01-09 18:00:00,,,,,-0.4041862487792969,2.9559218883514404,3.3601081371307373
CA,nbm,NBM,03,96,96h Lead,2025-01-10 00:00:00,,,,,-0.7977707386016846,2.7289392948150635,3.526710033416748
CA,nbm,NBM,03,96,96h Lead,2025-01-10 06:00:00,,,,,-0.4178998470306396,2.901132822036743,3.319032669067383
CA,nbm,NBM,03,96,96h Lead,2025-01-10 12:00:00,,,,,-0.2405323982238769,2.5728118419647217,2.8133442401885986
CA,nbm,NBM,03,96,96h Lead,2025-01-10 18:00:00,,,,,0.1587295532226562,2.515962839126587,2.3572332859039307
CA,nbm,NBM,03,96,96h Lead,2025-01-11 00:00:00,,,,,-0.2235610485076904,2.246961832046509,2.470522880554199
CA,nbm,NBM,03,96,96h Lead,,0.3646573019374891,0.2926514008465935,9.655437873382178,0.9145305032762546,,,
CA,nbm,NBM,05,48,48h Lead,2025-01-07 00:00:00,,,,,-0.1352548599243164,2.4153449535369873,2.5505998134613037
CA,nbm,NBM,05,48,48h Lead,2025-01-07 06:00:00,,,,,0.0323989391326904,2.6279091835021973,2.595510244369507
CA,nbm,NBM,05,48,48h Lead,2025-01-07 12:00:00,,,,,-0.4473245143890381,3.0705459117889404,3.5178704261779785
CA,nbm,NBM,05,48,48h Lead,2025-01-07 18:00:00,,,,,-0.0881047248840332,4.413388252258301,4.501492977142334
CA,nbm,NBM,05,48,48h Lead,2025-01-08 00:00:00,,,,,0.2365303039550781,4.930998802185059,4.6944684982299805
CA,nbm,NBM,05,48,48h Lead,2025-01-08 06:00:00,,,,,0.6374382972717285,5.447373867034912,4.809935569763184
CA,nbm,NBM,05,48,48h Lead,2025-01-08 12:00:00,,,,,0.6272854804992676,4.990731239318848,4.36344575881958
CA,nbm,NBM,05,48,48h Lead,2025-01-08 18:00:00,,,,,1.2307796478271484,5.147579669952393,3.916800022125244
CA,nbm,NBM,05,48,48h Lead,2025-01-09 00:00:00,,,,,0.7510275840759277,3.7386202812194824,2.9875926971435547
CA,nbm,NBM,05,48,48h Lead,2025-01-09 06:00:00,,,,,1.084845781326294,3.231616973876953,2.146771192550659
CA,nbm,NBM,05,48,48h Lead,2025-01-09 12:00:00,,,,,0.373561143875122,2.8777546882629395,2.5041935443878174
CA,nbm,NBM,05,48,48h Lead,2025-01-09 18:00:00,,,,,-0.1145882606506347,3.2455198764801025,3.3601081371307373
CA,nbm,NBM,05,48,48h Lead,2025-01-10 00:00:00,,,,,-0.305288553237915,3.221421480178833,3.526710033416748
CA,nbm,NBM,05,48,48h Lead,2025-01-10 06:00:00,,,,,0.0167036056518554,3.3357362747192383,3.319032669067383
CA,nbm,NBM,05,48,48h Lead,2025-01-10 12:00:00,,,,,0.1827421188354492,2.996086359024048,2.8133442401885986
CA,nbm,NBM,05,48,48h Lead,2025-01-10 18:00:00,,,,,0.3904495239257812,2.747682809829712,2.3572332859039307
CA,nbm,NBM,05,48,48h Lead,2025-01-11 00:00:00,,,,,-0.1297399997711181,2.340782880783081,2.470522880554199
CA,nbm,NBM,05,48,48h Lead,,0.5306796034401803,0.3990625493666705,12.752035319950568,0.8816763740136874,,,
CA,nbm,NBM,06,24,24h Lead,2025-01-07 00:00:00,,,,,0.1238594055175781,2.674459218978882,2.5505998134613037
CA,nbm,NBM,06,24,24h Lead,2025-01-07 06:00:00,,,,,0.3078885078430176,2.9033987522125244,2.595510244369507
CA,nbm,NBM,06,24,24h Lead,2025-01-07 12:00:00,,,,,0.1482467651367187,3.6661171913146973,3.5178704261779785
CA,nbm,NBM,06,24,24h Lead,2025-01-07 18:00:00,,,,,0.9103503227233888,5.411843299865723,4.501492977142334
CA,nbm,NBM,06,24,24h Lead,2025-01-08 00:00:00,,,,,0.7552742958068848,5.449742794036865,4.6944684982299805
CA,nbm,NBM,06,24,24h Lead,2025-01-08 06:00:00,,,,,0.6049971580505371,5.414932727813721,4.809935569763184
CA,nbm,NBM,06,24,24h Lead,2025-01-08 12:00:00,,,,,0.4807357788085937,4.844181537628174,4.36344575881958
CA,nbm,NBM,06,24,24h Lead,2025-01-08 18:00:00,,,,,0.769193172454834,4.685993194580078,3.916800022125244
CA,nbm,NBM,06,24,24h Lead,2025-01-09 00:00:00,,,,,0.5207493305206299,3.5083420276641846,2.9875926971435547
CA,nbm,NBM,06,24,24h Lead,2025-01-09 06:00:00,,,,,0.5989549160003662,2.7457261085510254,2.146771192550659
CA,nbm,NBM,06,24,24h Lead,2025-01-09 12:00:00,,,,,0.214447021484375,2.7186405658721924,2.5041935443878174
CA,nbm,NBM,06,24,24h Lead,2025-01-09 18:00:00,,,,,-0.1829712390899658,3.1771368980407715,3.3601081371307373
CA,nbm,NBM,06,24,24h Lead,2025-01-10 00:00:00,,,,,-0.8488521575927734,2.6778578758239746,3.526710033416748
CA,nbm,NBM,06,24,24h Lead,2025-01-10 06:00:00,,,,,-0.5467360019683838,2.772296667098999,3.319032669067383
CA,nbm,NBM,06,24,24h Lead,2025-01-10 12:00:00,,,,,-0.4923350811004638,2.3210091590881348,2.8133442401885986
CA,nbm,NBM,06,24,24h Lead,2025-01-10 18:00:00,,,,,-0.3956472873687744,1.9615859985351562,2.3572332859039307
CA,nbm,NBM,06,24,24h Lead,2025-01-11 00:00:00,,,,,-0.313056468963623,2.157466411590576,2.470522880554199
CA,nbm,NBM,06,24,24h Lead,,0.5393828284648028,0.4831938182606416,14.547987478195742,0.9197429890252896,,,
CA,nbm,NBM,07,0,0h Lead,2025-01-07 06:00:00,,,,,0.4402260780334472,3.035736322402954,2.595510244369507
CA,nbm,NBM,07,0,0h Lead,2025-01-07 12:00:00,,,,,0.4781131744384765,3.995983600616455,3.5178704261779785
CA,nbm,NBM,07,0,0h Lead,2025-01-07 18:00:00,,,,,1.1673026084899902,5.668795585632324,4.501492977142334
CA,nbm,NBM,07,0,0h Lead,2025-01-08 00:00:00,,,,,1.1232452392578125,5.817713737487793,4.6944684982299805
CA,nbm,NBM,07,0,0h Lead,2025-01-08 06:00:00,,,,,1.1923303604125977,6.002265930175781,4.809935569763184
CA,nbm,NBM,07,0,0h Lead,2025-01-08 12:00:00,,,,,0.8303751945495605,5.193820953369141,4.36344575881958
CA,nbm,NBM,07,0,0h Lead,2025-01-08 18:00:00,,,,,1.026350975036621,4.943150997161865,3.916800022125244
CA,nbm,NBM,07,0,0h Lead,2025-01-09 00:00:00,,,,,0.4723453521728515,3.4599380493164062,2.9875926971435547
CA,nbm,NBM,07,0,0h Lead,2025-01-09 06:00:00,,,,,0.6743412017822266,2.8211123943328857,2.146771192550659
CA,nbm,NBM,07,0,0h Lead,2025-01-09 12:00:00,,,,,0.2691328525543213,2.7733263969421387,2.5041935443878174
CA,nbm,NBM,07,0,0h Lead,2025-01-09 18:00:00,,,,,0.3935480117797851,3.7536561489105225,3.3601081371307373
CA,nbm,NBM,07,0,0h Lead,2025-01-10 00:00:00,,,,,-0.2176470756530761,3.309062957763672,3.526710033416748
CA,nbm,NBM,07,0,0h Lead,2025-01-10 06:00:00,,,,,-0.296581506729126,3.022451162338257,3.319032669067383
CA,nbm,NBM,07,0,0h Lead,2025-01-10 12:00:00,,,,,-0.3785347938537597,2.434809446334839,2.8133442401885986
CA,nbm,NBM,07,0,0h Lead,2025-01-10 18:00:00,,,,,-0.4525986909866333,1.9046345949172974,2.3572332859039307
CA,nbm,NBM,07,0,0h Lead,2025-01-11 00:00:00,,,,,-0.2750542163848877,2.1954686641693115,2.470522880554199
CA,nbm,NBM,07,0,0h Lead,,0.6926180393805099,0.6054829582571983,17.43820288756644,0.9503314697813152,,,
